video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"AombnmYX69g","[연인 선공개] ＂뭐에 화가 난 거요? 입술 쪽이요, 심양 쪽이요＂, MBC 230826 방송","2023-08-26T00:30:09Z","UC7lb15P-Hux7A5gBuhCxtuQ","MBCdrama","24","23.28.08","연인|남궁민|안은진|이학주|이다인|MyDearest|mbc드라마|선공개|namkoongmin|ahneunjin","295686","0","0","461","https://i.ytimg.com/vi/AombnmYX69g/default.jpg","False","True","입맞춤 이후 장현에 대한 연모의 감정을 느끼기 시작한길채는 청나라로 향하는 장현을 쫓아가 만나게 된다.서로 마주한 장현과 길채, 과연 둘은 어떤 이야기를 나누게 될까?MBC 금토드라마 ＜연인＞ 8회 ㅣ 오늘 밤 9시 50분 방송         병자호란을 겪으며 엇갈리는 연인들의 사랑과 백성들의생명력을 다룬 휴먼역사멜로 드라마 ＜연인＞★★★More clips are available★★★iMBChttps://program.imbc.com/mydearestWAVVEhttps://www.wavve.com/player/vod?programid=C9902_C99000000025&landing=season#연인 #남궁민 #안은진"
"P0JBkd3mJ74","We Go","2023-08-23T09:02:34Z","UCEdZAdnnKqbaHOlv8nM6OtA","aespa - Topic","10","23.28.08","aespa Pokémon 2023 (Original TV Series Soundtrack|Korea) We Go","261236","0","0","1191","https://i.ytimg.com/vi/P0JBkd3mJ74/default.jpg","False","True","Provided to YouTube by GENIE MUSICWe Go · aespaPokémon 2023 (Original TV Series Soundtrack, Korea)℗ 2023 Pokémon Korea Inc. under licence to Genie Music CorporationReleased on: 2023-08-23Lyricist: JADE.JComposer: 이원종, KEYOR, C’SA, 야경Arranger: 이원종, KEYOR, C’SA, 야경Auto-generated by YouTube."
"f7V4cnbyCeM","가장 애플스러운 건물, 원형 모양일 때 장단점은?","2023-08-23T14:55:39Z","UC7uDyFIqExDnfXAIZqumFrQ","셜록현준","27","23.28.08","애플 본사|애플|애플 사옥|애플 파크|건축|애플 건축|애플 건물|애플 디자인|애플 디자인 철학|애플 철학|애플 본사 건물","457882","0","0","336","https://i.ytimg.com/vi/f7V4cnbyCeM/default.jpg","False","True","#애플사옥 #애플본사 #건축가장 애플스러운 건물, 원형 모양일 때 장단점은?"
"ndTGaEoSW74","[스우파2/1회] 춤으로 보여드리겠습니다 배틀 찢는 공주님 잼 리퍼블릭 오드리 vs 매운맛 언니들 딥앤댑 쏠, 레이디바운스 베씨 #스트릿우먼파이터2 #더춤","2023-08-24T07:30:27Z","UCsjD7wxKCD8C62_idZQdGJg","The CHOOM (더 춤)","24","23.28.08","CJ100","913912","0","0","1377","https://i.ytimg.com/vi/ndTGaEoSW74/default.jpg","False","True","[스우파2/1회] 춤으로 보여드리겠습니다 배틀 찢는 공주님 잼 리퍼블릭 오드리 vs 매운맛 언니들 딥앤댑 쏠, 레이디바운스 베씨 글로벌 춤 서열 1위를 가려라!〈스트릿 우먼 파이터2〉매주 화요일 밤 10시 본 방송#스트릿우먼파이터2 #StreetWomanFighter2 #스우파2 #SWF2 #강다니엘 #KANGDANIEL #모니카 #MONIKA #셔누 #SHOWNU #원밀리언 #1MILLION #베베 #BEBE #딥앤댑 #DEEPNDAP #잼리퍼블릭 #JAMREPUBLIC #레이디바운스 #LADYBOUNCE #마네퀸 #MANNEQUEEN #츠바킬 #TSUBAKILL #울플러 #WolfLo #댄스 #dance #엠넷 #Mnet"
"82qY5--QL1s","[SUB] TAXI 타고 온 유리와 함께 신라면 더레드 먹기🍜 | 선넘는 맵찔이 Ep. 6","2023-08-23T08:59:57Z","UCVIS3TPjIOypcwPA6iiQjZw","스튜디오 어서오고","24","23.28.08","#선넘는맵찔이|#권은비|#조유리|#매운맛|#신라면|#신라면더레드|#농심|#shinramyun|#shinramyunthered|#nongshim|#shinramen|#먹방|#먹방리뷰|#야식|#kwoneunbi|#eunbi|#joyuri|#yuri|#taxi","445400","0","0","992","https://i.ytimg.com/vi/82qY5--QL1s/default.jpg","False","True","야밤에 신라면 더레드의 등장이라...흥미로운걸? 😋어느 식당을 가나 매운맛의 기준으로 꼽히는 신라면!그러나, 좀더 맵고 깊은 맛의 신라면을 찾으신다면?그런 분들을 위해 찾아온 신라면 더레드!과연 신라면 더레드를 맵찔이도 먹을 수 있을까? 🤔궁금하신 맵찔이분들을 위해맵찔 동생 유리와 함께 먹어 볼게요💕**댓글 이벤트 공지**이번 회차 댓글에더레드 삼 행시를 남겨주세요!(레는 '에, 네, 레'로 치환 가능!)가장 재밌고 기발한 삼 행시를 남겨주신 10분을 선정하여신라면 더레드를 선물해 드립니다🥰TIP : 좋아요 수가 높을 수록 선정 확률도 UP👍🏻#선넘는맵찔이 #권은비 #조유리 #매운맛 #신라면 #신라면더레드 #농심 #Shinramyun #Shinramyunthered #Nongshim #먹방 #먹방리뷰 #야식----------------------------------------------권은비🐰의 전지적 맵찔 시점 🔥매운맛 탐험기🔥매주 수요일 저녁 6시 선넘는 맵찔이👅*본 콘텐츠와 무관한 내용의 댓글과 출연자에 대한 무분별한 욕설, 비난 및 조롱 등 악의적인 댓글은 무통보 삭제될 수 있습니다.CONTACT | studio.usog@gmail.com----------------------------------------------"
"KR77wMv1aio","☠예능매치☠ '오일머니 팀들 특: 걍 축구를 잘함ㅇㅇ' 맨시티와 뉴캐슬이 보여준 엄청난 명승부! 프리미어리그 뉴캐슬 vs 맨체스터 시티ㅣ쵱내 × 스포티비","2023-08-23T09:00:11Z","UCPxCAB6hvZw20ckLaIFxUJQ","SPOiler 스포일러","17","23.28.08","프리미어리그|맨시티|뉴캐슬|홀란드|데브라위너|더브라위너|덕배|후벵 디아스|베르나르두 실바|생 막시맹|축구 명승부|EPL 명경기|축구 명경기|스포티비|스포일러|예능매치|해외축구|쵱내","339000","0","0","438","https://i.ytimg.com/vi/KR77wMv1aio/default.jpg","False","True","안녕하세요~ 오늘도 축구 읽어 주러 온 쵱내 입니다.(쵱내 유튜브 채널 : https://www.youtube.com/c/축구읽어주는여자쵱내)예능보다 예능 같은 매치!그 142번째 경기는 2022-23시즌 프리미어리그 3R 뉴캐슬과 맨시티 간의 경기를 준비했습니다.그럼 재미있게 봐주시고 즐거우셨다면 ‘구독’ 한번 부탁드리겠습니다!!그리고 기억에 남거나 보고 싶은 경기가 있다면 댓글 남겨주세요~그럼 다음 주에 만나요~#프리미어리그 #뉴캐슬 #맨시티"
"25ZUNbsvCoo","[몬 먹어도 고] EP.25 직업적성검사 (Career Aptitude Test)","2023-08-22T13:00:02Z","UCZvCP6sWj75MwpUP4LVtpNw","MONSTA X","10","23.28.08","Kpop|1theK|Starshiptv|starship|loen|로엔|뮤비|티져|MV|Teaser|Dance practice|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|아이돌|reality|몬채널|MONCHANNEL|MON-CHANNEL|making film|behind|MONSTA X|MONSTA-X|몬스타엑스|몬엑|MX|DRAMARAMA|THE CODE|셔누|형원|기현|민혁|주헌|아이엠|SHOWNU|HYUNGWON|KIHYUN|MINHYUK|JOOHEON|JOOHONEY|IM|THE UNSEEN|셔누형원|SH|셔누X형원|SHOWNU X HYUNGWON|몬먹고|몬 먹어도 고|MONMUKGO|직업적성검사|미래직업|적성검사|테스트|HUMBLE","286541","0","0","831","https://i.ytimg.com/vi/25ZUNbsvCoo/default.jpg","False","True","▶More informationMONSTA X Official Fan cafe : http://cafe.daum.net/monsta-xMONSTA X Official Twitter : http://www.twitter.com/OfficialMonstaXMONSTA X Official Facebook : http://www.facebook.com/OfficialMonstaXMONSTA X Official Instagram : https://www.instagram.com/official_monsta_xMONSTA X Official Weibo : http://www.weibo.com/monstax'몬 먹어도 고' 문의 ▶ monstax.monmukgo@gmail.com#MONSTAX #몬스타엑스 #SHOWNU_X_HYUNGWON #셔누X형원 #THE_UNSEEN"
"2H0duKgnYgE","RIIZE 라이즈 'Memories' MV","2023-08-21T09:00:01Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","23.28.08","RIIZE|SUNGCHAN|SHOTARO|SOHEE|SEUNGHAN|WONBIN|EUNSEOK|ANTON|Rise and Realize|Get A Guitar|겟어기타|Memories|메모리즈|라이즈|성찬|쇼타로|소희|승한|원빈|은석|앤톤|데뷔|debut|MV|music video|뮤비|뮤직비디오","6799684","0","0","16283","https://i.ytimg.com/vi/2H0duKgnYgE/default.jpg","False","True","RIIZE's prologue single Memories is out! RIIZE's 1st single Get A Guitar will be released on September 4th, 6PM (KST).🎧 Listen to 'Memories' Now! and💿 Pre-Order & Pre-Save 'Get A Guitar'https://RIIZE.lnk.to/GetAGuitar🚨 'Siren' Performance Video https://youtu.be/tZYsvAoSNxQSubscribe to RIIZE Official YouTube Channel!https://www.youtube.com/@RIIZE_official?sub_confirmation=1RIIZE official https://youtube.com/@RIIZE_officialhttps://www.riizeofficial.com   https://www.instagram.com/riize_officialhttps://twitter.com/riize_officialhttps://www.facebook.com/RIIZE.officialhttps://www.tiktok.com/@riize_officialhttps://weibo.com/riize#RIIZE #라이즈 #Memories#RISEandREALIZE  #GetAGuitar #riize_getaguitar RIIZE 라이즈 'Memories' MV ℗ SM Entertainment"
"rTHlGX3-obY","성시경의 먹을텐데 l 압구정로데오 딸랏","2023-08-21T09:00:08Z","UCl23-Cci_SMqyGXE1T_LYUg","성시경 SUNG SI KYUNG","24","23.28.08","성시경|성시경유튜브|SUNGSIKYUNG|SSK|ソンシギョン|成始璄","972772","0","0","1243","https://i.ytimg.com/vi/rTHlGX3-obY/default.jpg","False","True","📢  한국어 자막을 켜고 봐주세요~[딸랏]서울 강남구 압구정로50길 22 2층 (신사동 658-1)#랭쌥 #태국음식 #압구정맛집 #먹방 #맛집추천 #맛집탐방"
"Q1kEA86DOz8","[11-12화 하이라이트] '가족'이지만 '남남','남남'이지만 '가족' | 남남","2023-08-22T14:20:00Z","UCXmRJfZ3atLVLDiO5Ufycvw","스튜디오지니","24","23.28.08","[none]","747141","0","0","216","https://i.ytimg.com/vi/Q1kEA86DOz8/default.jpg","False","True","핏줄이라고 해서 다 가족은 아니며,피가 섞이지 않았다고 해서 남이라고 할 수 없다.우리 모두는 서로 '남'이기도, 누군가의 '가족'이기도 하다.그동안 [남남]을 사랑해주신 여러분 진심으로 감사드립니다.📺 지니 TV 오리지널 [남남]스트리밍은 지니 TV지니 TV 모바일에서도 이어 보세요~!#GenieTV #지니TV #ENA #지니TV모바일#남남 #전혜진 #최수영 #안재욱 #박성훈"
"lXZ3cetdyVw","프랑자 외노자의 귀환, 4년만에 만난 가족들 [프랑스1]","2023-08-22T09:00:25Z","UCXGXTy_GDJAlRTk9ypTHNKQ","김치와 바게뜨 / Kimchi & Baguette","22","23.28.08","[none]","403107","0","0","932","https://i.ytimg.com/vi/lXZ3cetdyVw/default.jpg","False","True","#국제커플 #국제결혼 #국제부부 #부부 #국제연애 #커플브이로그 #프랑스 #유럽여행#부모님 #재회 #외국인반응 🎵Music provided by 브금대통령🎵Track : 코믹한 BGM 모음  -    • [브금대통령] 코믹한 BGM 모음/Comic BGM Collect ...  🎵Music provided by 브금대통령🎵Track : 백수의 하루 -    • [브금대통령](한량/코믹/Comic) 백수의 하루 / A Day o...  🎵Music provided by 브금대통령🎵Track : My Star -    • [브금대통령] (아련/감성/Emotional) My Star [무료..."
"jv7IL4fH8FM","[쌈장 이기석을 만나다] 무려 20년만의 인터뷰.. 완전히 잠적했던 스타크래프트 레전드, 최초 근황","2023-08-22T11:30:03Z","UCy1fruN1Tl636SMmyp4x48g","근황올림픽","24","23.28.08","스타크래프트|이기석|쌈장|근황|근황올림픽|브루드워|스타","1081715","0","0","3437","https://i.ytimg.com/vi/jv7IL4fH8FM/default.jpg","False","True","지금의 한국 E스포츠시장을 있게 한 레전드 선수, 스타크래프트 1세대 프로게이머 이기석 님을 만났습니다.20년동안 소식이 뚝 끊겼었는데요,  어떤 사연이 있었는지 들어봤습니다."
"6hw59U3SjWw","경찰관이 몸을 숨기며 지원 요청한 이유는?","2023-08-22T08:43:08Z","UC7-PyZbi_QIthI3WFtopzLw","경찰청","25","23.28.08","경찰청|경찰|경찰관|대한민국 경찰|police|KOREA POLICE|Korea Police|금목걸이|도주|검거|서울청|지원요청|112","256994","0","0","287","https://i.ytimg.com/vi/6hw59U3SjWw/default.jpg","False","True","갑자기 걸음을 멈춘경찰관👮🏻‍♂긴급히 몸을 숨기며지원 요청을 하는데!✔️ 그의 눈 앞에있었던 것은??#경찰 #경찰청 #경찰관 #지원 #경찰청 #서울청 #귀금속 #절도 #금목걸이 #도주 #검거==========================✔️ 대한민국 경찰청 공식 유튜브구독🚨 좋아요❤️ 알림🔔 필수 💌 대한민국 #경찰청 구독하기 🚔💙 https://c11.kr/8kvv"
"hX23BUD3vFw","1살 된 똥별이랑 아빠랑 돌사진 찍어요👶❤ (feat. 특별한 손님) [슈돌 유튜브] KBS 230822 방송","2023-08-23T09:00:27Z","UCHI--ogXohWxjI0MecO-xUA","KBS 슈퍼맨이 돌아왔다","24","23.28.08","#thereturnofsuperman|슈퍼맨이돌아왔다|육아|가족|먹방|예능|힐링|여행|똥별이|제이쓴|홍현희|육아일기|옹알이|슈돌레전드|건나블리|이유식|뒤집기|유아|인기급상승동영상|추성훈|사랑이|똥별|육아비법|인간극장|슈돌|애기|아기|뽀로로|육아로그|육아 브이로그|브이로그|금쪽같은 내새끼|오은영|훈육|슈퍼맨이 돌아왔다|준범이|쌍둥이|세쌍둥이|아기상어|준범|연준범|똥별이네|하영이|도하영|장윤정|도경완|도장TV|잼잼이|건후|나은|찐건나블리|진우|은우|삼둥이|하영이 레전드|하오 잼잼|윌벤져스|벤틀리|나은이|아기 뒤집기|준호|어린이집|걸음마|유치|예방 접종|싱글맘|슈돌 레전드|임신|슈퍼맨|육아 꿀팁|육아 팁|엄마|아빠|리얼 육아|육아 초보|현실육아|육아 명언|육아 난이도|육아용품|차린건쥐뿔도없지만|차쥐뿔|세븐틴|준|조슈아|아이클라우드|보이즈플래닛|남돌|챌린지|itzy|유나|리아|채령|있지|케이크|cake|여돌|제로베이스원|제베원|한빈|하오","408275","0","0","146","https://i.ytimg.com/vi/hX23BUD3vFw/default.jpg","False","True","1살이 된 똥별이의 돌사진그리고, 쓴아빠는 아주 특별한 손님을 똥별이에게 소개하는데···ㅡ매주 화요일 오후 8시 30분아이들이 태어나 처음으로 마주하는 히어로 ‘슈퍼맨’의 육아 도전기KBS 2TV 💙슈퍼맨이 돌아왔다💙👶👧🧒이모  땀촌들🙋 ♀🙋 ♂✅구독과 좋아요👍✅알림 설정까지🔔꾸~욱 눌러주세요#슈퍼맨이돌아왔다 #슈돌 #슈퍼맨 #제이쓴 #똥별이 #똥별이 #thereturnofsuperman"
"jS4Fy17Fsdk","계란볶음밥. 계란만 잘 익히면 끝","2023-08-22T03:00:31Z","UC7sP1dhbrrAwHQh2QTV7ddg","여경옥의 옥사부tv okcheftv","26","23.28.08","[none]","195530","0","0","247","https://i.ytimg.com/vi/jS4Fy17Fsdk/default.jpg","False","True","계란볶음밥은 계란만 먼저 잘 익힌다음 밥을 볶으면 완전 맛있는 볶음밥이 완성됩니다맛있게 볶아드세요#볶음밥 #옥사부tv #okcheftv재료:계란 2개햇반 1개반양파 약간식용유 3큰술표고버섯부용 반큰술 (치킨파우다나 소금도 가능)"
"zDL0nz19sRQ","Ha-Seong Kim Hits His First Career Grand Slam | 김하성의 MLB커리어 첫 그랜드슬램","2023-08-22T03:25:38Z","UCdhukF6o5_ENjbf_9oNGXNQ","San Diego Padres","17","23.28.08","[none]","223633","0","0","319","https://i.ytimg.com/vi/zDL0nz19sRQ/default.jpg","False","True","His name is now Ha-Slam Kim. Watch as Ha-Seong Kim hits his first career grand slam at Petco Park on Monday, August 21 against the Miami Marlins!Like and subscribe for more videos from the San Diego Padres: https://atmlb.com/3ef1LEMFollow us » http://linktr.ee/padresGet your gear » http://padres.com/shop2023 tickets on sale now » http://padres.com/ticketsDownload the MLB App » http://mlb.com/padres/apps/mlb-app"
"TfVYO9oSH7w","🇺🇸뉴욕 집값은 한국보다 얼마나 비쌀까? (ft.뉴욕 부동산 200만 유튜버 @erikconover )","2023-08-22T11:25:14Z","UCvW8norVMTLt7QN-s2pS4Bw","조승연의 탐구생활","26","23.28.08","조승연|조승연작가|조승연의탐구생활|조승연의 탐구생활|뉴욕|뉴욕 부동산|시그니엘|Ph129|시그니엘 집값|한국 집값|서울 집값|미국 집값|뉴욕 집값|53west53|한국 뉴욕 집값 차이|서울 뉴욕 집값|에릭코너버|펜트하우스|펜트하우스 집값|집값 비교|비싼 집|비싼집 순위|부동산|서울 부동산|뉴욕 부동산 매매|뉴욕 부동산 투자|서울 부동산 매매|시그니엘 매매|한남동|한남동 집|유엔 빌리지|뉴욕 아파트|뉴욕 여행|뉴욕 펜트하우스","315588","0","0","525","https://i.ytimg.com/vi/TfVYO9oSH7w/default.jpg","False","True","오늘은 탐구생활 유튜브 채널의 많은 영감이되었던 🇺🇸뉴욕 부동산 유튜버  @erikconover  와 함께 1. 드라마와 영화 속의 뉴욕 아파트의 실제 집값2. 한국 아파트와 뉴욕 아파트의 집값을 비교해봤습니다!* 53 West 53 Learn about New York Luxury Residencehttps://www.53w53.com/*If you want to ask for more details? [Knight Frank Korea]https://www.knightfrank.kr/contact/people/joon-choi-kr00000kr6#53west53 #knightfrank #뉴욕부동산배우는 즐거움이 있는 본격 취미 탐구 라이프 채널!조승연의 탐구생활 🕵🏻‍♂️insta. https://www.instagram.com/totalintelliCopyright © 2023 Studio Episode - All Rights Reserved"
"-vZgK-tG5DY","일주일 동안 슈퍼샤이를 추면 팔이 얇아질까요? (1탄)","2023-08-23T08:00:00Z","UCYnfy2hyzqnVXv_UlLBiV-A","일주어터","22","23.28.08","아이돌다이어트|아이돌춤|아이돌댄스|뉴진스춤|뉴진스안무|슈퍼샤이안무|슈퍼샤이다이어트|슈퍼샤이팔살|춤다이어트|다이어트자극|단기다이어트|운동다이어트|운동추천|유산소운동|유산소운동추천","381434","0","0","737","https://i.ytimg.com/vi/-vZgK-tG5DY/default.jpg","False","True","인스타그램 : https://www.instagram.com/juy93#뉴진스 #뉴잼스 #뉴진스샀는데사이즈가작아요"
"LOnjkYkxRrs","[35사담_#165] 곽튜브, 빠니보틀, 원지가 인도에서 태어났다면!??🤔 ㅣ 휴가 이야기 ㅣ ep.02","2023-08-22T10:00:21Z","UCL_8O4S2CTAOTo7a_KAbJAg","354 삼오사","22","23.28.08","354|삼오사|다니엘|독일|럭키|인도|알베르토|이탈리아|회담|토론|삼자회담|비정상회담","211586","0","0","352","https://i.ytimg.com/vi/LOnjkYkxRrs/default.jpg","False","True","나마스떼!🇮🇳🇳🇵오늘도 휴가를 떠난 알베르토를 대신해서양구 '군 생활'을 잘 아는 수잔과에피소드 2편으로 함께 합니다❣️근데, 우리 수쟈니.. 신혼여행을 일본으로 갔어!?😵🤌억울한(?) $600불짜리 사연이 있다고!?사연이 궁금하다면 오늘 영상도 함께해요🥰#휴가 #바캉스 #일본 #신혼여행 #신행 #비자 #원지의하루  #빠니보틀 #곽튜브 문의 : jtbcstudio.354@gmail.com"
"FwXDHny36zs","★회장님네에 하정우가 떴다★ 〈비공식작전〉 응원하러 가서 아들 친구 주지훈, 며느리 황보라까지 다 만나고 온 김용건! | tvN STORY 230821 방송","2023-08-22T11:30:44Z","UCR9gReM5VhQ_8brqQrBaVCA","tvN STORY 티비엔 스토리","24","23.28.08","20년|MBC|tvNSTORY|가족드라마|개똥엄마|개똥이|국민배우|금동이|김노인|김수미|김수미레시피|김용건|김혜자|김혜정|남성진|노마|노마아빠|노마엄마|농촌드라마|러브스토리|레시피|먹방|며느리|박순천|박윤배|박은수|복길이|부녀회장|섭이네|수남이|수미네반찬|숙이네|신명철|신충식|쌍봉댁|양동재|엄유신|용식이|월요예능|유인촌|윤문식|응삼이|이계인|이미지|이상미|이수나|이숙|이창환|일용엄니|일용이|임채무|임현식|임호|재회|전원생활|전원일기|전원일기재방송|전원패밀리|전원하우스|정대홍|정애란|조하나|종기아빠|종기엄마|집밥|차광수|최불암|쿡방|티비엔스토리|티빙에서스트리밍|향수|회장님네사람들","338605","0","0","181","https://i.ytimg.com/vi/FwXDHny36zs/default.jpg","False","True","티빙에서 스트리밍 : https://tving.onelink.me/xHqC/30a78d6f#회장님네사람들 #김용건 #김수미 #이계인회장님네 사람들 EP.45대한민국 대표 농촌 회장, 김회장네 사람들이 다시 뭉쳤다!20년 전 안방극장을 울고 웃게 만들었던1세대 국민 배우들의 맛깔 나는 전원 라이프!매주 [월] 저녁 8:20 tvN STORY 본방송#티빙에서스트리밍"
"LfQ6JiWA1sg","난생 처음 인생의 쓴 맛을 느껴버린 3주 신생아","2023-08-23T10:30:13Z","UCu4X3ZAoq6nToNJNNoQuICA","혜진쓰 Hyejin's","22","23.28.08","혜진쓰|혜진쓰 브이로그|Hyejin's|Vlog|부부일상|혜진|헤이지니임신|헤이지니 출산|헤이지니 결혼|충충이 지니|충충이|만삭|만삭 임산부|만삭 임산부 브이로그|출산 브이로그|출산|육아템 언박싱|신생아|초보맘 브이로그|현실육아|실전육아|육아 브이로그|혜진쓰 토토|헤이지니 아기|신생아 예방주사|아기 접종|신생아 접종|산후마사지","673309","0","0","1307","https://i.ytimg.com/vi/LfQ6JiWA1sg/default.jpg","False","True","안녕 혜충이들🤸‍♀ 한 주 간 잘 지냈나요?저는 토토와 함께 집에서 잘 지내고 있었답니다!혜충이들도 아시다시피 제가 조리원에서 10kg를 감량하고, 그 이후에 더이상 살이 빠지지 않는거예요😭그 후에 열심히 산후마사지도 받고, 식단도 조절하고 있는데,  아무래도 출산한지 얼마 되지 않아서 극단적으로 음식을 조절할 수는 없더라구요...그래서 최근엔 영상에서 보여드린 [오트밀죽] 같이 영양소가 가득하면서도 간편하게 챙길 수 있는 음식을 먹고 있어요 😄소개해드린 제품은  8/21(월) 10:00 ~ 8/28 (월) 10:00 까지! [밸런스위크]라는 역대 최저가 할인행사를 진행 중이라고 해요! 관심 있는 혜충이들은 확인해보셔도 좋을 것 같아요💛✌✌🤎뉴진밸런스 스마트스토어 : https://buly.kr/1xut6XX 🤎우리의식탁 자사몰 : https://buly.kr/Csfrv7t 🎶BGM🎶오늘의 일기 : day off / Sweet Potato / Angels We Have Heard on High / 청소를 해요 / little foresthttps://youtu.be/x8Mf5IBHbBohttps://youtu.be/FcdAcsfsr2Ahttps://youtu.be/oC4qk2z0wC8https://youtu.be/tHQRMesE8TQhttps://youtu.be/kek3bM7yswQ 샛별 : Dessert / 모여주라 동물의 숲 https://youtu.be/HrXdGKSgsIwhttps://youtu.be/9CdA8CdixU8브금대통령 : 능구렁이 남편https://youtu.be/ends4k6pyZM"
"DUHg5MAjZVs","[채령 K대 가다_EP4] MT, 응원단, 졸업식 그리고 美친 사람 채령   | #엠넷리부트 (ENG/JPN)","2023-08-23T10:00:11Z","UCepUWUpH45hRTi-QePdq1Bg","Mnet TV","24","23.28.08","CJ100|ITZY|고대 채령|엠넷|엠넷 리부트|있지|있지 채령|채령|채령 K대가다|채령 고대|채령 대학|채령 대학가다|채령K대가다|MNET|MNET REBOOT","237296","0","0","652","https://i.ytimg.com/vi/DUHg5MAjZVs/default.jpg","False","True","채령 K대 가다 1회 아직 못 본 사람 여기 붙어라!👉 https://youtu.be/aRfOHJQLh1Q새내기 채령이도 웃게 할(?) 소개팅 빌런 썰 같이 볼 사람?✋👉 https://youtu.be/7ovMrnkYTqs00:20 장맛날 MT 출발01:18 채령 작명소 OPEN02:24 MT 버스 숨듣명04:11 응원 OT 입장05:32 연세치킨 메들리07:27 찐 MT의 시작09:14 장기자랑 준비10:49 고려 극장 START12:20 일일 CC 프러포즈15:48 Mㅏ시고 Toe하고18:42 학위 수여식19:27 졸업 챌린지 🏫채령 K대가다🏫 매주 (수) 저녁 7시ʕっ•ᴥ•ʔっ 엠넷 리부트 ♡매주 (수) 저녁 7시 Mnet TV 유튜브 채널#엠넷리부트 #MnetReboot #엠넷 #Mnet #채령K대가다 #ITZY #있지 #채령"
"Lju2XCkeoEg","(SUB) 사랑..그게 뭔데ㅣ연애 상담소ㅣ해피해은🧡","2023-08-22T08:00:13Z","UCI5ZLTYfIfXaeubb2ny0kNA","해피해은 HAEPPY","19","23.28.08","브이로그|직장인 브이로그|일상 브이로그|환승연애2|환승연애|해은 현규|현규 해은|나언|희두 나연|해은 규민|현규|환승연애 지수|나연희두|환승연애2 해은|정현규|규민|환승연애 지연|환승연애2 해은 현규|성해은 정현규|현규해은|정규민|해은현규|정현규 성해은|해은 브이로그|성해은|해은|Transit Love 2|환승연애 성해은|성해은 벚꽃|성해은 핑크|성해은 메이크업|성해은 데일리룩|성해은 근황|현해|해피해은|HAEPPY|파리|파리브이로그|여행 브이로그|성해은 연애|성해은 연애고민|연애고민|연애 상담","302556","0","0","743","https://i.ytimg.com/vi/Lju2XCkeoEg/default.jpg","False","True","당근이들 🥕 🥕 🥕  오늘은 당근이들의 연애 고민을 들어보았어요우리 당근이들 마음 아프게 하는 사람들은 내가 다 혼내줄거야!!! 우리 당근이들은 누구에게든 사랑 받으면서 행복만 해요....🧡당근이들과 주고받은 첫 소통 타임이에요!!! 우리 당근이들이 연애 고민 사이에 간간이 사랑의 메세지 보내준 것도 잘 읽었답니다 ❤앞으로도 우리 당근이들이랑 또 소통할게요 사랑해요옹💜💙💛🧡❤Carrots 🥕 🥕 🥕Today, I listened to Carrots' love concerns.I will punish all those who hurt you guys!!!Our Carrots are happy while being loved by everyone...🧡It's my first time communicating with you guys!!!I read well your messages about love from time to time in between dating troubles ❤I will continue to communicate with you guys again. I love you💜💙💛🧡❤00:00 INTRO01:03 사랑에 올인 괜찮을까?01:42 적극성이 떨어진 게 보일 때02:55 장기 연애 정 때문일까?04:08 연인한테 불만이 있을 땐?05:32 을의 연애라 헤어지고 싶어요06:36 연인과 간 추억의 장소 잊는 법07:49 또 바람 피면 어쩌죠?08:30 좋아해? 말아?09:49 결혼을 요구하는 남친10:50 헤어지기엔 늦은 걸까?14:02 연애 밸런스 게임16:20 THE END#성해은 #환승연애2 #transitlove2"
"_Pu-vYNOw4Q","(PL 2R) 토트넘 홋스퍼 2-0 맨체스터 유나이티드 // 2분 하이라이트 (🇰🇷 한글자막)","2023-08-20T05:01:25Z","UCEg25rdRZXg32iwai6N6l0w","Tottenham Hotspur","17","23.28.08","Spurs|Tottenham Hotspur|토트넘|손흥민","784718","0","0","632","https://i.ytimg.com/vi/_Pu-vYNOw4Q/default.jpg","False","True","토트넘 홋스퍼가 23-24 시즌 2라운드 맨체스터 유나이티드전 홈 경기에서 2-0 승리를 거두었습니다.#토트넘 #COYS #EPL스퍼스플레이에서 다양한 컨텐츠를 확인해보세요! ► https://bit.ly/3a9klBi 토트넘 홋스퍼 공식 계정을 팔로우하세요!Instagram: https://www.instagram.com/spursofficial/Twitch: https://www.twitch.tv/tottenhamhotspur/TikTok: https://www.tiktok.com/@spursofficialTwitter: https://twitter.com/Spurs_KRFacebook: https://www.facebook.com/TottenhamHotspur/스퍼스 공식 앱 주소: https://www.tottenhamhotspur.com/spurs-official-app/"
"VWNPnPmZrtk","MBTI BALANCE GAME (with ROSÉ)","2023-08-22T09:00:31Z","UCRE-097LGtx_Zo7LrHvkycA","행복지수 103%","22","23.28.08","[none]","924688","0","0","6089","https://i.ytimg.com/vi/VWNPnPmZrtk/default.jpg","False","True","#BLACKPINK #블랙핑크 #JISOO #지수 #ROSÉ #로제 #MBTI #BALANCEGAME #ISTP #ENFP #행복지수_103"
